Mean,,Upper,,Lower,
X,Y,X,Y,X,Y
-22.442336087621012,0.3822349570200574,-22.450546055726495,0.49054441260744985,-22.449865174204383,0.28252148997134663
-23.288474870407427,0.2945558739255014,-23.288865955248642,0.41404011461318047,-23.290120803012535,0.19742120343839542
-23.821351881821478,0.4991404011461319,-23.821754220902726,0.6220630372492837,-23.82291903474634,0.3779369627507164
-24.051025598894384,0.469054441260745,-24.049354344249195,0.5584527220630373,-24.050738615773493,0.38137535816618917
-24.471976379601017,0.6779369627507164,-24.470279802915748,0.7595988538681948,-24.47363638000617,0.5851002865329513
-25.15939380161476,0.6977077363896849,-25.153676647677013,0.7510028653295129,-25.155269122641954,0.6375358166189112
